num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,-0.47676258641713937,-0.6794085176734479,-0.2581798696029514,-0.26908800401667177,1.0847306482260994,0.4502664514865804,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.7485053927724913,-0.2617230520125981,-0.27127677666892724,1.457877823397949,0.7243632213559739,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.8257955543007545,-0.2651299581757199,-0.2733813657576345,0.9319445163025016,1.9768558307871578,-0.18245719450624603,-0.08912773785822477,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.6464666031971922,-0.2564764165213905,-0.26803570947231814,0.8238237299562522,0.6943876337534678,-0.18245719450624603,-0.2069044084586421,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.9337705261774804,-0.271262389269339,-0.2771696261173075,0.7093742932609443,0.9299104531043079,-0.18245719450624603,0.022105784375502712,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.74264027606277,-0.2581594281659727,-0.26907537648213947,0.9380708132083081,2.2840928766371635,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.38261030835819715,-0.2400551288151436,-0.2578915900647493,0.9361922678025549,1.4431659809996293,-0.18245719450624603,-0.46863034312623614,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.7026449644743209,-0.257634764616852,-0.2687512697624786,1.8746776487040815,0.9249610121212366,-0.18245719450624603,-0.38356941435926806,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.8745806497156066,-0.2683324499690543,-0.27535967950101925,2.332469376862717,1.0377383900533312,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.6105185655053501,-0.2525925434954317,-0.2656364779111919,1.7706276548435345,0.8365846178064051,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,-0.37519784077192814,-0.23623939391244725,-0.2555344502853973,1.3130744419879776,0.8604777805873165,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
